SpeciesID,OwnerID,CountryID,FarmID,CompanyID,ProcessingID,CertificationID,ColorID,Harvest.Year,Grading.Date,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Category.Two.Defects,Expiration,CoffeeID
1,30.0,2.0,332.0,383.0,1.0,15,1.0,2014,"March 27th, 2014",7.33,7.83,7.17,8.17,7.33,7.67,10.0,10.0,10.0,7.67,83.17,0.09,0,0.0,1,"March 27th, 2015",461
1,47.0,6.0,,384.0,3.0,2,3.0,2013,"February 7th, 2014",7.5,7.5,7.58,7.42,7.92,7.67,10.0,10.0,10.0,7.58,83.17,0.11,0,0.0,0,"February 7th, 2015",462
1,149.0,15.0,,385.0,1.0,21,1.0,2014,"January 31st, 2014",7.58,7.5,7.58,7.75,7.58,7.58,10.0,10.0,10.0,7.58,83.17,0.12,0,0.0,1,"January 31st, 2015",463
1,30.0,2.0,221.0,207.0,1.0,15,1.0,2013,"April 26th, 2013",7.67,7.83,7.33,7.67,7.5,7.67,10.0,10.0,10.0,7.5,83.17,0.11,0,0.0,2,"April 26th, 2014",464
1,150.0,10.0,334.0,386.0,1.0,8,1.0,2013,"March 29th, 2013",7.75,7.58,7.58,7.58,7.5,7.42,10.0,10.0,10.0,7.75,83.17,0.11,0,0.0,2,"March 29th, 2014",465
1,118.0,10.0,335.0,,1.0,8,4.0,2012,"September 27th, 2012",7.75,7.67,7.58,7.5,7.42,7.58,10.0,10.0,10.0,7.67,83.17,0.12,3,0.0,8,"September 27th, 2013",466
1,118.0,10.0,336.0,,1.0,8,4.0,2012,"September 27th, 2012",7.58,7.75,7.42,7.67,7.5,7.58,10.0,10.0,10.0,7.67,83.17,0.14,0,0.0,10,"September 27th, 2013",467
1,49.0,18.0,,389.0,1.0,5,1.0,2012,"August 31st, 2012",7.67,7.5,7.5,7.5,7.58,8.17,10.0,10.0,10.0,7.25,83.17,0.11,1,0.0,2,"August 31st, 2013",468
1,151.0,10.0,337.0,,1.0,8,1.0,2012,"July 11th, 2012",7.75,7.5,7.42,7.75,7.58,7.58,10.0,10.0,10.0,7.58,83.17,0.13,0,0.0,5,"July 11th, 2013",469
1,32.0,18.0,,391.0,1.0,5,5.0,2012,"June 8th, 2012",7.58,7.67,7.5,7.58,7.67,7.67,10.0,10.0,10.0,7.5,83.17,0.11,0,0.0,0,"June 8th, 2013",470
1,78.0,10.0,338.0,138.0,1.0,8,,2012,"June 6th, 2012",7.5,7.75,7.58,7.58,7.67,7.5,10.0,10.0,10.0,7.58,83.17,0.11,0,0.0,5,"June 6th, 2013",471
1,14.0,3.0,339.0,392.0,3.0,9,1.0,2012,"March 19th, 2012",7.75,7.67,7.58,7.5,7.58,7.58,10.0,10.0,10.0,7.5,83.17,0.12,0,0.0,1,"March 19th, 2013",472
1,14.0,3.0,340.0,393.0,3.0,9,1.0,2012,"February 17th, 2012",7.92,7.58,7.5,7.58,7.42,7.5,10.0,10.0,10.0,7.67,83.17,0.11,0,0.0,4,"February 16th, 2013",473
1,131.0,2.0,276.0,394.0,1.0,2,1.0,2012,"February 1st, 2012",7.75,7.5,7.67,7.5,7.92,8.0,10.0,10.0,9.33,7.5,83.17,0.0,0,0.0,10,"January 31st, 2013",474
1,14.0,3.0,341.0,395.0,5.0,9,5.0,2011,"December 3rd, 2011",7.75,7.5,7.58,7.5,7.75,7.5,10.0,10.0,10.0,7.58,83.17,0.12,0,0.0,3,"December 2nd, 2012",475
1,14.0,3.0,342.0,,,9,,2011,"October 28th, 2011",7.58,7.75,7.67,7.5,7.67,7.58,10.0,10.0,10.0,7.42,83.17,0.02,0,0.0,2,"October 27th, 2012",476
1,12.0,21.0,98.0,,,2,,2010-2011,"August 23rd, 2011",7.42,7.83,8.17,8.08,7.17,7.58,10.0,9.33,10.0,7.58,83.17,0.14,0,0.0,3,"August 22nd, 2012",477
1,6.0,1.0,343.0,,,4,,August to December,"June 16th, 2010",7.75,8.0,7.67,8.08,7.83,7.92,9.33,9.33,9.33,7.92,83.17,0.01,0,0.0,0,"June 16th, 2011",478
1,45.0,18.0,,398.0,1.0,5,1.0,2016,"February 20th, 2017",7.58,7.67,7.33,7.67,7.75,7.58,10.0,10.0,10.0,7.5,83.08,0.0,0,1.0,4,"February 20th, 2018",479
1,49.0,18.0,,399.0,1.0,5,1.0,2016,"January 10th, 2017",7.75,7.5,7.5,7.42,8.0,7.75,10.0,10.0,10.0,7.17,83.08,0.0,1,2.0,5,"January 10th, 2018",480
1,104.0,3.0,344.0,400.0,4.0,19,3.0,2015,"April 25th, 2016",7.58,7.58,7.58,7.5,7.67,7.58,10.0,10.0,10.0,7.58,83.08,0.11,0,2.0,2,"April 25th, 2017",481
1,104.0,3.0,215.0,401.0,3.0,19,1.0,2015/2016,"October 8th, 2015",7.33,7.67,7.67,7.33,7.75,7.42,10.0,10.0,10.0,7.92,83.08,0.0,0,0.0,3,"October 7th, 2016",482
1,17.0,13.0,345.0,18.0,3.0,2,1.0,2015,"May 19th, 2015",7.83,7.92,7.5,7.83,7.67,7.25,9.33,10.0,10.0,7.75,83.08,0.0,0,0.0,0,"May 18th, 2016",483
1,134.0,3.0,,402.0,3.0,19,1.0,2015,"April 20th, 2015",7.42,7.67,7.58,7.5,7.75,7.67,10.0,10.0,10.0,7.5,83.08,0.11,0,0.0,13,"April 19th, 2016",484
1,102.0,3.0,218.0,403.0,1.0,2,1.0,2014/2015,"October 16th, 2014",7.58,7.83,7.67,7.42,7.42,7.5,10.0,10.0,10.0,7.67,83.08,0.0,0,0.0,1,"October 16th, 2015",485
1,66.0,9.0,219.0,404.0,1.0,12,1.0,2014,"July 15th, 2014",7.83,7.33,7.5,7.67,7.58,7.67,10.0,10.0,10.0,7.5,83.08,0.1,0,0.0,3,"July 15th, 2015",486
1,47.0,6.0,,405.0,3.0,2,3.0,2013,"February 19th, 2014",7.33,7.75,7.58,7.33,7.83,7.67,10.0,10.0,10.0,7.58,83.08,0.12,0,0.0,8,"February 19th, 2015",487
1,68.0,13.0,347.0,,6.0,7,,2013/2014,"December 26th, 2013",7.75,7.75,7.5,7.5,7.5,7.5,10.0,10.0,10.0,7.58,83.08,0.11,0,0.0,0,"December 26th, 2014",488
1,23.0,6.0,,406.0,3.0,2,3.0,2012,"March 8th, 2013",7.83,7.83,7.33,7.17,7.75,7.67,10.0,10.0,10.0,7.5,83.08,0.1,0,0.0,0,"March 8th, 2014",489
1,152.0,10.0,348.0,407.0,1.0,8,,2012,"June 6th, 2012",7.75,7.67,7.42,7.75,7.5,7.5,10.0,10.0,10.0,7.5,83.08,0.1,0,0.0,1,"June 6th, 2013",490
1,23.0,6.0,,408.0,3.0,2,,2012,"April 6th, 2012",7.67,7.58,7.5,7.67,7.92,8.0,9.33,9.33,10.0,8.08,83.08,0.0,1,0.0,4,"April 6th, 2013",491
1,23.0,6.0,,409.0,1.0,2,1.0,2012,"February 23rd, 2012",7.33,7.58,7.58,7.92,7.67,7.58,10.0,10.0,10.0,7.42,83.08,0.12,0,0.0,0,"February 22nd, 2013",492
1,49.0,18.0,,,,5,,Mayo a Julio,"July 29th, 2011",7.33,7.33,7.33,7.58,7.25,8.08,10.0,10.0,10.0,8.17,83.08,0.01,0,0.0,0,"July 28th, 2012",493
1,32.0,18.0,,,,5,,47/2010,"February 22nd, 2011",7.83,7.75,7.33,7.25,7.42,7.92,10.0,10.0,10.0,7.58,83.08,0.08,1,0.0,3,"February 22nd, 2012",494
1,132.0,7.0,350.0,,,18,,2010,"November 29th, 2010",7.67,7.58,7.5,7.58,7.67,7.58,10.0,10.0,10.0,7.5,83.08,0.0,0,0.0,0,"November 29th, 2011",495
1,96.0,2.0,,,,2,,,"November 11th, 2010",7.92,7.67,7.67,7.25,7.83,7.67,9.33,10.0,10.0,7.75,83.08,0.02,0,0.0,1,"November 11th, 2011",496
1,104.0,3.0,203.0,262.0,3.0,19,1.0,2017 / 2018,"October 20th, 2017",7.58,7.5,7.5,7.75,7.67,7.5,10.0,10.0,10.0,7.5,83.0,0.0,0,0.0,4,"October 20th, 2018",497
1,104.0,3.0,351.0,219.0,3.0,19,1.0,2016,"August 16th, 2016",7.5,7.58,7.58,7.67,7.58,7.5,10.0,10.0,10.0,7.58,83.0,0.11,0,3.0,5,"August 16th, 2017",498
1,104.0,3.0,352.0,219.0,3.0,19,3.0,2016,"August 16th, 2016",7.5,7.67,7.58,7.67,7.58,7.42,10.0,10.0,10.0,7.58,83.0,0.11,0,2.0,3,"August 16th, 2017",499
1,153.0,11.0,353.0,413.0,1.0,10,1.0,2015,"July 18th, 2016",7.67,7.58,7.42,7.42,7.83,7.5,10.0,10.0,10.0,7.58,83.0,0.12,0,0.0,6,"July 18th, 2017",500
1,153.0,11.0,354.0,414.0,3.0,10,1.0,2015,"July 18th, 2016",7.67,7.67,7.5,7.58,7.42,7.5,10.0,10.0,10.0,7.67,83.0,0.12,0,5.0,8,"July 18th, 2017",501
1,45.0,18.0,,415.0,,5,1.0,2016,"February 11th, 2016",7.67,7.67,7.33,7.67,7.5,7.58,10.0,10.0,10.0,7.58,83.0,0.11,0,0.0,4,"February 10th, 2017",502
1,145.0,27.0,355.0,,6.0,2,1.0,2014,"December 28th, 2015",7.75,7.67,7.58,7.58,7.42,7.67,9.33,10.0,10.0,8.0,83.0,0.0,0,0.0,0,"December 27th, 2016",503
1,30.0,2.0,356.0,416.0,1.0,15,1.0,2015,"July 8th, 2015",7.67,7.75,7.33,7.92,7.42,7.5,10.0,10.0,10.0,7.42,83.0,0.11,0,0.0,3,"July 7th, 2016",504
1,30.0,2.0,357.0,417.0,1.0,15,1.0,2015,"June 5th, 2015",7.75,7.67,7.33,7.75,7.5,7.42,10.0,10.0,10.0,7.58,83.0,0.11,0,0.0,2,"June 4th, 2016",505
1,30.0,2.0,325.0,418.0,1.0,15,1.0,2015,"April 23rd, 2015",7.83,7.67,7.25,7.67,7.75,7.5,10.0,10.0,10.0,7.33,83.0,0.11,0,0.0,2,"April 22nd, 2016",506
1,154.0,3.0,358.0,419.0,3.0,19,1.0,2014,"February 13th, 2015",7.67,7.67,7.67,7.5,7.42,7.5,10.0,10.0,10.0,7.58,83.0,0.0,0,0.0,0,"February 13th, 2016",507
1,68.0,13.0,359.0,226.0,1.0,7,1.0,2014,"November 23rd, 2014",7.92,7.92,7.83,7.58,7.33,7.25,10.0,10.0,10.0,7.17,83.0,0.08,0,0.0,0,"November 23rd, 2015",508
1,155.0,11.0,360.0,420.0,1.0,10,1.0,2013,"June 26th, 2014",7.83,7.58,7.5,7.5,7.58,7.5,10.0,10.0,10.0,7.5,83.0,0.12,0,0.0,0,"June 26th, 2015",509
1,117.0,24.0,231.0,,1.0,2,3.0,2013,"June 9th, 2014",7.67,7.5,7.67,7.83,7.75,7.83,10.0,10.0,9.33,7.42,83.0,0.0,0,0.0,0,"June 9th, 2015",510
1,30.0,2.0,361.0,421.0,1.0,15,1.0,2014,"March 7th, 2014",7.67,7.67,7.42,7.83,7.5,7.5,10.0,10.0,10.0,7.42,83.0,0.1,1,0.0,0,"March 7th, 2015",511
1,66.0,9.0,297.0,422.0,1.0,12,1.0,2013,"February 14th, 2014",7.67,7.58,7.5,7.58,7.5,7.5,10.0,10.0,10.0,7.67,83.0,0.11,0,0.0,3,"February 14th, 2015",512
1,25.0,3.0,362.0,423.0,5.0,2,3.0,2013/2014,"January 2nd, 2014",7.75,7.58,7.42,7.67,7.42,7.67,10.0,10.0,10.0,7.5,83.0,0.12,0,0.0,4,"January 2nd, 2015",513
1,49.0,18.0,,424.0,1.0,5,1.0,2013,"November 7th, 2013",7.75,7.42,7.33,7.5,7.58,7.17,10.0,10.0,10.0,8.25,83.0,0.11,1,0.0,1,"November 7th, 2014",514
1,32.0,18.0,,425.0,1.0,5,1.0,2013,"August 2nd, 2013",7.83,7.5,7.58,7.33,7.5,7.67,10.0,10.0,10.0,7.58,83.0,0.0,0,0.0,0,"August 2nd, 2014",515
1,45.0,18.0,,426.0,3.0,5,1.0,2013,"March 15th, 2013",7.33,7.67,7.75,7.42,7.75,7.58,10.0,10.0,10.0,7.5,83.0,0.11,0,0.0,1,"March 15th, 2014",516
1,45.0,18.0,,427.0,3.0,5,1.0,2013,"April 26th, 2013",7.58,7.75,7.42,7.67,7.58,7.42,10.0,10.0,10.0,7.58,83.0,0.0,0,0.0,2,"April 26th, 2014",517
1,49.0,18.0,,428.0,1.0,5,1.0,2012,"October 23rd, 2012",7.5,7.5,7.42,7.58,7.75,7.58,10.0,10.0,10.0,7.67,83.0,0.11,1,0.0,2,"October 23rd, 2013",518
1,156.0,10.0,364.0,,1.0,8,1.0,2012,"July 26th, 2012",7.67,7.58,7.42,7.5,7.67,7.58,10.0,10.0,10.0,7.58,83.0,0.11,0,0.0,20,"July 26th, 2013",519
1,157.0,10.0,365.0,430.0,5.0,8,1.0,2012,"July 26th, 2012",7.67,7.83,7.5,7.58,7.58,7.67,9.33,10.0,10.0,7.83,83.0,0.11,0,0.0,7,"July 26th, 2013",520
1,78.0,10.0,366.0,138.0,1.0,8,1.0,2012,"July 11th, 2012",7.5,7.67,7.5,7.5,7.58,7.58,10.0,10.0,10.0,7.67,83.0,0.11,5,0.0,8,"July 11th, 2013",521
1,32.0,18.0,,,3.0,5,,2012,"May 22nd, 2012",7.67,7.58,7.5,7.5,7.75,7.5,10.0,10.0,10.0,7.5,83.0,0.0,1,0.0,4,"May 22nd, 2013",522
1,32.0,18.0,367.0,432.0,1.0,5,1.0,2012,"May 11th, 2012",7.75,7.58,7.5,7.67,7.83,7.75,9.33,10.0,10.0,7.58,83.0,0.0,0,0.0,4,"May 11th, 2013",523
1,32.0,18.0,,433.0,1.0,5,1.0,2012,"June 8th, 2012",7.67,7.58,7.58,7.58,7.67,7.42,10.0,10.0,10.0,7.5,83.0,0.11,0,0.0,0,"June 8th, 2013",524
1,30.0,2.0,368.0,434.0,1.0,15,1.0,2012,"April 27th, 2012",7.5,7.67,7.5,7.67,7.5,7.83,10.0,10.0,10.0,7.33,83.0,0.1,0,0.0,2,"April 27th, 2013",525
1,49.0,18.0,,435.0,1.0,5,3.0,2011,"December 2nd, 2011",7.67,7.67,7.58,7.5,7.67,7.42,10.0,10.0,10.0,7.5,83.0,0.12,0,0.0,0,"December 1st, 2012",526
1,103.0,17.0,,,,2,,2011,"August 16th, 2011",7.33,7.67,7.58,7.5,7.75,7.67,10.0,10.0,10.0,7.5,83.0,0.28,0,0.0,0,"August 15th, 2012",527
1,49.0,18.0,,,,5,,Abril - Julio,"May 12th, 2011",7.33,7.67,7.58,7.33,7.58,7.92,10.0,10.0,10.0,7.58,83.0,0.08,0,0.0,1,"May 11th, 2012",528
1,23.0,6.0,,,,2,,,"April 21st, 2011",7.83,7.83,7.67,7.83,7.92,7.83,9.33,9.33,9.33,8.08,83.0,0.0,0,0.0,0,"April 20th, 2012",529
1,23.0,6.0,,,,2,,,"March 9th, 2011",7.5,7.58,7.42,7.58,7.58,7.67,10.0,10.0,10.0,7.67,83.0,0.0,0,0.0,1,"March 8th, 2012",530
1,32.0,18.0,,,,5,,4t/2011,"February 1st, 2011",7.5,7.58,7.67,7.67,7.58,7.58,10.0,10.0,10.0,7.42,83.0,0.06,0,0.0,2,"February 1st, 2012",531
1,2.0,14.0,,,,2,,2009-2010,"May 31st, 2010",7.58,7.83,7.75,7.92,7.92,8.08,9.33,9.33,9.33,7.92,83.0,0.07,0,0.0,0,"May 31st, 2011",532
1,103.0,17.0,,,,2,,,"April 13th, 2010",7.5,7.25,7.42,7.75,8.17,7.5,10.0,10.0,10.0,7.42,83.0,0.0,0,0.0,0,"April 13th, 2011",533
1,104.0,3.0,203.0,262.0,3.0,19,1.0,2017 / 2018,"October 20th, 2017",7.67,7.58,7.5,7.58,7.58,7.5,10.0,10.0,10.0,7.5,82.92,0.0,0,0.0,0,"October 20th, 2018",534
1,62.0,21.0,372.0,440.0,1.0,17,1.0,2017,"August 28th, 2017",7.5,7.5,7.75,7.58,7.92,7.83,10.0,10.0,9.33,7.5,82.92,0.0,0,0.0,1,"August 28th, 2018",535
1,49.0,18.0,,441.0,1.0,5,1.0,2017,"July 7th, 2017",7.58,7.67,7.5,7.33,7.67,7.58,10.0,10.0,10.0,7.58,82.92,0.11,0,0.0,1,"July 7th, 2018",536
1,17.0,13.0,93.0,18.0,3.0,2,1.0,2016,"June 28th, 2016",7.17,7.83,7.25,7.67,7.67,7.58,10.0,10.0,10.0,7.75,82.92,0.09,31,0.0,0,"June 28th, 2017",537
1,68.0,1.0,374.0,442.0,1.0,7,3.0,2016,"February 26th, 2016",7.58,7.58,7.5,7.5,7.58,7.58,10.0,10.0,10.0,7.58,82.92,0.0,1,0.0,20,"February 25th, 2017",538
1,68.0,13.0,375.0,443.0,3.0,7,1.0,2014,"September 7th, 2015",7.5,7.58,7.67,7.33,7.5,7.75,10.0,10.0,10.0,7.58,82.92,0.0,0,0.0,9,"September 6th, 2016",539
1,158.0,28.0,376.0,444.0,1.0,23,5.0,2015,"July 31st, 2015",7.58,7.58,7.67,7.58,7.5,7.5,10.0,10.0,10.0,7.5,82.92,0.11,0,0.0,1,"July 30th, 2016",540
1,159.0,28.0,377.0,,1.0,2,3.0,2014,"July 21st, 2015",8.08,7.5,7.67,7.42,7.33,7.5,10.0,10.0,10.0,7.42,82.92,0.0,0,0.0,0,"July 20th, 2016",541
1,139.0,10.0,378.0,446.0,3.0,20,5.0,2015,"July 14th, 2015",7.83,7.67,7.25,7.58,7.5,7.5,10.0,10.0,10.0,7.58,82.92,0.13,0,0.0,3,"July 13th, 2016",542
1,160.0,10.0,379.0,447.0,1.0,2,3.0,2015,"June 11th, 2015",7.75,7.67,7.42,7.42,7.75,7.5,10.0,10.0,10.0,7.42,82.92,0.12,2,0.0,8,"June 10th, 2016",543
1,161.0,3.0,380.0,448.0,5.0,19,1.0,2014/2015,"August 15th, 2014",7.08,7.5,7.5,7.83,7.75,7.67,10.0,10.0,10.0,7.58,82.92,0.11,0,0.0,16,"August 15th, 2015",544
1,31.0,11.0,45.0,37.0,1.0,10,1.0,2013,"June 27th, 2014",8.0,7.5,7.5,7.58,7.33,7.42,10.0,10.0,10.0,7.58,82.92,0.12,0,0.0,0,"June 27th, 2015",545
1,162.0,11.0,381.0,449.0,1.0,10,1.0,2013,"June 27th, 2014",7.75,7.58,7.58,7.5,7.5,7.5,10.0,10.0,10.0,7.5,82.92,0.12,0,0.0,4,"June 27th, 2015",546
1,30.0,2.0,286.0,450.0,1.0,15,1.0,2014,"April 3rd, 2014",7.75,7.5,7.42,7.58,7.67,7.5,10.0,10.0,10.0,7.5,82.92,0.1,0,0.0,1,"April 3rd, 2015",547
1,30.0,2.0,286.0,451.0,3.0,15,1.0,2014,"March 7th, 2014",7.67,7.83,7.42,7.5,7.33,7.5,10.0,10.0,10.0,7.67,82.92,0.1,0,0.0,2,"March 7th, 2015",548
1,67.0,2.0,,452.0,1.0,2,1.0,2012,"December 27th, 2013",7.58,7.58,7.25,7.58,7.58,7.58,10.0,10.0,10.0,7.75,82.92,0.1,0,0.0,4,"December 27th, 2014",549
1,49.0,18.0,,453.0,1.0,5,1.0,2013,"September 13th, 2013",7.58,7.5,7.75,7.33,7.58,7.58,10.0,10.0,10.0,7.58,82.92,0.11,0,0.0,2,"September 13th, 2014",550
1,32.0,18.0,,454.0,3.0,5,3.0,2013,"March 20th, 2013",7.75,7.5,7.25,7.5,7.75,7.5,10.0,10.0,10.0,7.67,82.92,0.0,0,0.0,0,"March 20th, 2014",551
1,30.0,2.0,382.0,53.0,1.0,15,1.0,2013,"March 11th, 2013",7.83,7.75,7.25,7.92,7.5,7.17,10.0,10.0,10.0,7.5,82.92,0.11,0,0.0,2,"March 11th, 2014",552
1,95.0,18.0,,455.0,1.0,5,1.0,2013,"January 22nd, 2013",7.83,7.67,7.42,7.42,7.5,7.58,10.0,10.0,10.0,7.5,82.92,0.11,3,0.0,5,"January 22nd, 2014",553
1,163.0,10.0,384.0,,3.0,8,1.0,2012,"July 26th, 2012",7.58,7.58,7.33,7.25,7.58,7.75,10.0,10.0,10.0,7.83,82.92,0.1,0,0.0,4,"July 26th, 2013",554
1,164.0,27.0,385.0,,3.0,2,4.0,2012,"July 20th, 2012",7.67,7.33,7.17,7.58,8.08,7.42,10.0,10.0,10.0,7.67,82.92,0.0,0,0.0,17,"July 20th, 2013",555
1,165.0,10.0,386.0,457.0,1.0,8,1.0,2012,"March 5th, 2012",8.0,7.92,7.67,7.17,7.67,7.42,9.33,10.0,10.0,7.75,82.92,0.14,1,0.0,4,"March 5th, 2013",556
1,23.0,6.0,,458.0,1.0,2,1.0,2012,"February 23rd, 2012",7.5,7.5,7.5,7.42,7.67,7.83,10.0,10.0,10.0,7.5,82.92,0.1,0,0.0,0,"February 22nd, 2013",557
1,49.0,18.0,,,,5,,Abril - Julio /2011,"July 19th, 2011",7.5,7.75,7.33,7.75,7.08,7.83,10.0,10.0,10.0,7.67,82.92,0.15,0,0.0,0,"July 18th, 2012",558
1,103.0,17.0,,,,2,,,"April 13th, 2010",7.42,7.58,7.5,7.17,7.5,8.0,10.0,10.0,10.0,7.75,82.92,0.0,0,0.0,0,"April 13th, 2011",559
1,26.0,16.0,37.0,,1.0,13,1.0,2017,"October 13th, 2017",7.75,7.58,7.42,7.58,7.5,7.5,10.0,10.0,10.0,7.5,82.83,0.1,0,0.0,3,"October 13th, 2018",560
1,30.0,2.0,169.0,460.0,1.0,15,1.0,2017,"June 22nd, 2017",7.5,7.58,7.33,7.67,7.58,7.58,10.0,10.0,10.0,7.58,82.83,0.11,1,1.0,2,"June 22nd, 2018",561
1,104.0,3.0,344.0,461.0,4.0,19,3.0,2015,"February 6th, 2017",7.67,7.58,7.58,7.5,7.5,7.42,10.0,10.0,10.0,7.58,82.83,0.11,0,2.0,2,"February 6th, 2018",562
1,62.0,21.0,387.0,462.0,1.0,17,1.0,2016,"April 8th, 2016",7.33,7.67,7.67,7.83,7.33,7.67,10.0,10.0,10.0,7.33,82.83,0.0,0,0.0,4,"April 8th, 2017",563
1,166.0,29.0,388.0,,1.0,2,3.0,2015,"March 25th, 2016",7.83,7.92,7.75,7.83,7.75,7.75,9.33,9.33,9.33,8.0,82.83,0.11,0,0.0,0,"March 25th, 2017",564
1,145.0,27.0,389.0,,6.0,2,1.0,2014,"January 19th, 2016",7.25,7.58,7.5,7.42,7.75,7.42,10.0,10.0,10.0,7.92,82.83,0.11,11,0.0,0,"January 18th, 2017",565
1,30.0,2.0,390.0,464.0,1.0,15,1.0,2015,"July 20th, 2015",7.58,7.58,7.33,7.67,7.67,7.5,10.0,10.0,10.0,7.5,82.83,0.11,0,0.0,2,"July 19th, 2016",566
1,91.0,3.0,391.0,465.0,3.0,19,1.0,2015,"May 26th, 2015",7.58,7.83,7.33,7.67,7.42,7.33,10.0,10.0,10.0,7.67,82.83,0.12,2,0.0,6,"May 25th, 2016",567
1,11.0,18.0,,466.0,1.0,7,,2014,"March 21st, 2015",7.83,7.67,7.5,7.58,7.5,7.67,10.0,10.0,10.0,7.08,82.83,0.0,0,0.0,1,"March 20th, 2016",568
1,167.0,5.0,393.0,467.0,6.0,2,,2014,"February 20th, 2015",7.42,7.58,7.25,7.5,7.75,7.75,10.0,10.0,10.0,7.58,82.83,0.0,0,0.0,9,"February 20th, 2016",569
1,30.0,2.0,286.0,450.0,1.0,15,1.0,2014,"March 24th, 2014",7.67,7.67,7.75,7.67,7.42,7.17,10.0,10.0,10.0,7.5,82.83,0.1,0,0.0,4,"March 24th, 2015",570
1,168.0,18.0,,468.0,3.0,5,1.0,2013,"January 20th, 2014",7.5,7.42,7.58,7.5,7.58,7.58,10.0,10.0,10.0,7.67,82.83,0.0,4,0.0,4,"January 20th, 2015",571
1,49.0,18.0,,469.0,1.0,5,1.0,2013,"May 10th, 2013",7.83,7.5,7.5,7.42,7.5,7.5,10.0,10.0,10.0,7.58,82.83,0.11,0,0.0,3,"May 10th, 2014",572
1,169.0,15.0,395.0,470.0,1.0,21,1.0,2012,"April 19th, 2013",7.67,7.5,7.33,7.25,7.58,7.75,10.0,10.0,10.0,7.75,82.83,0.11,0,0.0,5,"April 19th, 2014",573
1,170.0,10.0,,471.0,1.0,8,1.0,2012,"August 30th, 2012",7.58,7.67,7.5,7.58,7.5,7.5,10.0,10.0,10.0,7.5,82.83,0.12,2,0.0,10,"August 30th, 2013",574
1,78.0,10.0,397.0,472.0,1.0,8,5.0,2012,"July 11th, 2012",7.67,7.58,7.42,7.75,7.42,7.42,10.0,10.0,10.0,7.58,82.83,0.12,0,0.0,7,"July 11th, 2013",575
1,30.0,2.0,111.0,473.0,1.0,15,1.0,2012,"July 9th, 2012",7.67,7.67,7.33,7.5,7.33,7.92,10.0,10.0,10.0,7.42,82.83,0.11,0,0.0,10,"July 9th, 2013",576
1,78.0,10.0,338.0,138.0,1.0,8,,2012,"June 6th, 2012",7.58,7.58,7.5,7.42,7.67,7.58,10.0,10.0,10.0,7.5,82.83,0.11,0,0.0,2,"June 6th, 2013",577
1,12.0,21.0,398.0,,,2,,2010-2011,"August 23rd, 2011",7.75,7.58,7.75,7.75,7.25,7.5,10.0,10.0,10.0,7.25,82.83,0.0,1,0.0,3,"August 22nd, 2012",578
1,30.0,2.0,399.0,475.0,1.0,15,1.0,,"January 9th, 2018",7.5,7.58,7.42,7.67,7.58,7.5,10.0,10.0,10.0,7.5,82.75,0.1,0,1.0,3,"January 9th, 2019",579
1,30.0,2.0,400.0,476.0,1.0,15,1.0,2017,"October 17th, 2017",7.58,7.67,7.5,7.58,7.5,7.42,10.0,10.0,10.0,7.5,82.75,0.11,0,0.0,8,"October 17th, 2018",580
1,30.0,2.0,401.0,477.0,1.0,15,1.0,2017,"September 19th, 2017",7.5,7.67,7.17,7.67,7.67,7.58,10.0,10.0,10.0,7.5,82.75,0.11,0,0.0,4,"September 19th, 2018",581
1,30.0,2.0,402.0,478.0,1.0,15,1.0,2017,"September 8th, 2017",7.5,7.5,7.42,7.58,7.67,7.5,10.0,10.0,10.0,7.58,82.75,0.1,0,0.0,1,"September 8th, 2018",582
1,30.0,2.0,403.0,479.0,1.0,15,1.0,2017,"August 22nd, 2017",7.42,7.58,7.42,7.67,7.5,7.5,10.0,10.0,10.0,7.67,82.75,0.1,0,0.0,1,"August 22nd, 2018",583
1,63.0,7.0,404.0,,6.0,18,5.0,2017,"August 8th, 2017",7.5,7.58,7.42,7.58,7.58,7.5,10.0,10.0,10.0,7.58,82.75,0.12,0,0.0,15,"August 8th, 2018",584
1,30.0,2.0,405.0,480.0,1.0,15,1.0,2017,"June 1st, 2017",7.58,7.58,7.33,7.58,7.33,7.67,10.0,10.0,10.0,7.67,82.75,0.12,0,0.0,0,"June 1st, 2018",585
1,17.0,13.0,406.0,18.0,3.0,2,1.0,2016,"June 1st, 2017",7.83,7.67,7.33,7.67,7.58,7.67,9.33,10.0,10.0,7.67,82.75,0.0,0,0.0,0,"June 1st, 2018",586
1,62.0,21.0,407.0,481.0,1.0,17,,2017,"May 8th, 2017",7.67,7.67,7.17,7.33,7.58,7.67,10.0,10.0,10.0,7.67,82.75,0.0,0,0.0,4,"May 8th, 2018",587
1,109.0,9.0,176.0,267.0,1.0,12,3.0,2016,"April 28th, 2017",7.58,7.5,7.42,7.67,7.42,7.5,10.0,10.0,10.0,7.67,82.75,0.09,0,0.0,1,"April 28th, 2018",588
1,16.0,12.0,24.0,17.0,3.0,11,1.0,2017,"April 6th, 2017",7.58,7.5,7.42,7.58,7.5,7.5,10.0,10.0,10.0,7.67,82.75,0.09,0,1.0,6,"April 6th, 2018",589
