SpeciesID,VarietyID,OwnerID,CountryID,FarmID,CompanyID,ProcessingID,CertificationID,ColorID,Harvest.Year,Grading.Date,Number.of.Bags,Bag.Weight,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Category.Two.Defects,Expiration,CoffeeID
1,16,87,10,464,170,5,8,1,2012,2012-09-11,20,1.0,7.42,7.58,7.5,7.42,7.58,7.5,10.0,10.0,10.0,7.42,82.42,0.13,0,0.0,2,2013-09-11,694
1,16,194,10,465,13,1,8,1,2012,2012-09-10,35,1.0,7.42,7.58,7.33,7.58,7.5,7.5,10.0,10.0,10.0,7.5,82.42,0.14,0,0.0,9,2013-09-10,695
1,6,88,10,466,306,1,8,1,2012,2012-08-31,10,1.0,7.75,7.33,7.25,7.58,7.58,7.33,10.0,10.0,10.0,7.58,82.42,0.13,0,0.0,1,2013-08-31,696
1,16,195,10,467,557,1,8,1,2012,2012-07-25,74,1.0,7.5,7.58,7.33,7.5,7.5,7.5,10.0,10.0,10.0,7.5,82.42,0.11,0,0.0,0,2013-07-25,697
1,15,196,10,468,558,1,8,1,2012,2012-07-11,26,1.0,7.58,7.58,7.17,7.5,7.5,7.5,10.0,10.0,10.0,7.58,82.42,0.14,0,0.0,6,2013-07-11,698
1,6,197,10,469,559,1,8,1,2012,2012-07-03,10,1.0,7.58,7.33,7.33,7.58,7.5,7.5,10.0,10.0,10.0,7.58,82.42,0.11,0,0.0,0,2013-07-03,699
1,3,198,10,470,560,1,8,2,2012,2012-06-06,1,1.0,7.67,7.58,7.33,7.42,7.58,7.33,10.0,10.0,10.0,7.5,82.42,0.13,0,0.0,4,2013-06-06,700
1,16,199,10,471,561,1,8,3,2012,2012-04-09,10,1.0,7.83,7.5,7.42,7.67,7.17,7.33,10.0,10.0,10.0,7.5,82.42,0.12,0,0.0,0,2013-04-09,701
1,6,45,18,148,562,3,5,2,2012,2012-01-31,250,70.0,7.67,7.33,7.25,7.42,7.5,7.67,10.0,10.0,10.0,7.58,82.42,0.0,0,0.0,2,2013-01-30,702
1,24,14,3,472,563,3,9,5,2012,2012-01-23,51,60.0,7.75,7.5,7.42,7.42,7.5,7.42,10.0,10.0,10.0,7.42,82.42,0.11,0,0.0,2,2013-01-22,703
1,6,32,18,233,564,1,5,1,2011,2011-12-22,250,70.0,7.33,7.58,7.17,7.58,7.42,7.58,10.0,10.0,10.0,7.75,82.42,0.0,0,0.0,2,2012-12-21,704
1,1,32,18,473,565,2,5,2,2011,2011-09-22,0,70.0,7.58,7.25,7.42,7.25,7.58,7.83,10.0,10.0,10.0,7.5,82.42,0.02,0,0.0,1,2012-09-21,705
1,6,16,12,474,566,1,11,1,2017,2017-04-06,275,69.0,7.5,7.58,7.33,7.5,7.42,7.42,10.0,10.0,10.0,7.58,82.33,0.1,0,1.0,8,2018-04-06,706
1,14,200,3,475,567,3,19,1,2016,2017-02-09,320,2.0,7.33,7.5,7.5,7.33,7.5,7.5,10.0,10.0,10.0,7.67,82.33,0.11,0,3.0,11,2018-02-09,707
1,1,183,3,476,568,3,19,1,2016,2016-10-13,305,59.0,7.42,7.42,7.42,7.5,7.5,7.58,10.0,10.0,10.0,7.5,82.33,0.11,0,4.0,14,2017-10-13,708
1,3,104,3,206,266,3,19,3,2016,2016-08-16,320,60.0,7.5,7.5,7.42,7.5,7.42,7.5,10.0,10.0,10.0,7.5,82.33,0.11,0,2.0,3,2017-08-16,709
1,6,109,9,176,569,1,12,3,2015,2016-07-15,100,69.0,7.75,7.5,7.25,7.25,7.42,7.67,10.0,10.0,10.0,7.5,82.33,0.1,6,1.0,3,2017-07-15,710
1,14,64,9,477,570,1,12,1,2015,2016-05-17,130,69.0,7.75,7.33,7.5,7.5,7.33,7.58,10.0,10.0,10.0,7.33,82.33,0.0,0,2.0,0,2017-05-17,711
1,4,10,8,478,10,4,6,1,2015,2016-04-05,3,60.0,7.5,7.58,7.42,7.5,7.42,7.42,10.0,10.0,10.0,7.5,82.33,0.12,0,6.0,2,2017-04-05,712
1,3,102,3,479,571,3,2,1,2015,2015-10-08,12,2.0,8.25,7.83,7.25,8.33,8.17,8.08,10.0,6.67,10.0,7.75,82.33,0.07,0,0.0,0,2016-10-07,713
1,18,134,3,346,572,3,19,1,2015,2015-04-20,300,60.0,7.42,7.5,7.5,7.42,7.5,7.58,10.0,10.0,10.0,7.42,82.33,0.11,0,0.0,10,2016-04-19,714
1,3,30,2,480,573,1,15,1,2015,2015-03-10,275,69.0,7.5,7.42,7.17,7.83,7.5,7.5,10.0,10.0,10.0,7.42,82.33,0.1,0,0.0,6,2016-03-09,715
1,13,29,30,481,574,1,14,1,2014,2014-11-04,10,60.0,7.33,7.58,7.42,7.58,7.33,7.5,10.0,10.0,10.0,7.58,82.33,0.12,0,0.0,0,2015-11-04,716
1,3,102,3,482,575,3,2,5,2014,2014-10-15,10,2.0,7.75,8.08,7.67,8.08,8.08,8.0,10.0,10.0,6.67,8.0,82.33,0.11,0,0.0,0,2015-10-15,717
1,21,30,2,117,576,1,15,1,2014,2014-06-10,250,69.0,7.58,7.67,7.5,7.58,7.75,7.5,9.33,10.0,10.0,7.42,82.33,0.12,0,0.0,3,2015-06-10,718
1,1,36,10,440,577,1,2,1,2014,2014-04-02,320,2.26796,7.33,7.58,7.42,7.5,7.5,7.5,10.0,10.0,10.0,7.5,82.33,0.11,0,0.0,0,2015-04-02,719
1,6,127,18,412,578,1,12,1,2013,2014-01-21,250,3.0,7.42,7.33,7.5,7.17,7.08,8.33,10.0,10.0,10.0,7.5,82.33,0.1,0,0.0,2,2015-01-21,720
1,16,68,13,483,110,5,7,1,2013,2013-12-26,10,20.0,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,7.33,82.33,0.11,0,0.0,0,2014-12-26,721
1,16,68,13,484,110,1,7,1,2013,2013-12-26,10,30.0,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,7.33,82.33,0.11,0,0.0,0,2014-12-26,722
1,3,30,2,287,579,1,15,1,2013,2013-07-16,250,69.0,7.5,7.42,7.58,7.5,7.5,7.58,10.0,10.0,10.0,7.25,82.33,0.12,2,0.0,1,2014-07-16,723
1,6,32,18,120,580,1,5,1,2013,2013-06-21,250,70.0,7.5,7.42,7.5,7.5,7.5,7.58,10.0,10.0,10.0,7.33,82.33,0.0,0,0.0,1,2014-06-21,724
1,16,78,10,485,138,1,8,1,2013,2013-03-15,250,1.0,7.67,7.5,7.42,7.5,7.42,7.42,10.0,10.0,10.0,7.42,82.33,0.12,0,0.0,3,2014-03-15,725
1,1,201,9,486,581,1,2,1,2012,2012-10-09,275,1.0,7.92,7.58,7.25,7.75,7.92,7.58,9.33,9.33,10.0,7.67,82.33,0.0,0,0.0,14,2013-10-09,726
1,3,30,2,487,582,1,15,1,2012,2012-10-05,275,69.0,7.67,7.5,7.33,7.67,7.5,7.33,10.0,10.0,10.0,7.33,82.33,0.11,0,0.0,3,2013-10-05,727
1,16,118,10,488,583,3,8,4,2012,2012-09-27,10,1.0,7.58,7.67,7.58,7.33,7.0,7.58,10.0,10.0,10.0,7.58,82.33,0.15,1,0.0,8,2013-09-27,728
1,3,88,10,489,306,1,8,1,2012,2012-08-31,10,1.0,7.67,7.58,7.5,7.58,7.5,7.5,10.0,10.0,10.0,7.0,82.33,0.13,0,0.0,9,2013-08-31,729
1,3,30,2,111,584,1,15,1,2012,2012-05-23,250,1.0,7.5,7.67,7.33,7.5,7.33,7.5,10.0,10.0,10.0,7.5,82.33,0.1,2,0.0,5,2013-05-23,730
1,18,14,3,490,585,3,9,1,2012,2012-04-11,16,60.0,7.58,7.5,7.42,7.5,7.5,7.42,10.0,10.0,10.0,7.42,82.33,0.12,0,0.0,2,2013-04-11,731
1,16,152,10,491,586,1,8,1,2012,2012-03-05,10,1.0,8.0,7.75,7.33,7.33,7.08,7.67,9.33,10.0,10.0,7.83,82.33,0.11,0,0.0,0,2013-03-05,732
1,18,14,3,492,587,1,9,1,2012,2012-02-17,44,60.0,7.58,7.58,7.25,7.58,7.42,7.5,10.0,10.0,10.0,7.42,82.33,0.11,0,0.0,2,2013-02-16,733
1,6,45,18,148,588,3,5,1,2012,2012-01-31,250,70.0,7.83,7.58,7.33,7.25,7.58,7.42,10.0,10.0,10.0,7.33,82.33,0.0,0,0.0,0,2013-01-30,734
1,14,202,3,493,589,1,2,1,2017,2017-11-15,1062,5.0,7.58,7.5,7.25,7.42,7.67,7.33,10.0,10.0,10.0,7.5,82.25,0.09,2,6.0,10,2018-11-15,735
1,1,68,13,494,292,2,7,5,2017,2017-02-13,1,10.0,7.0,7.08,7.0,7.17,7.0,7.0,10.0,10.0,10.0,10.0,82.25,0.1,0,0.0,0,2018-02-13,736
1,21,30,2,495,590,1,15,1,2016,2016-08-31,275,69.0,7.67,7.5,7.25,7.67,7.42,7.42,10.0,10.0,10.0,7.33,82.25,0.11,0,2.0,2,2017-08-31,737
1,11,104,3,215,235,3,19,1,2015,2015-10-08,180,2.0,7.42,7.67,7.5,7.08,7.5,7.42,10.0,10.0,10.0,7.67,82.25,0.0,0,0.0,9,2016-10-07,738
1,3,62,21,496,591,1,17,1,2014,2015-07-08,275,1.0,7.58,7.67,7.5,7.67,7.83,8.42,9.33,9.33,9.33,7.58,82.25,0.12,0,0.0,0,2016-07-07,739
1,14,61,12,497,592,1,11,1,2015,2015-04-15,275,1.0,7.58,7.5,7.42,7.58,7.42,7.42,10.0,10.0,10.0,7.33,82.25,0.11,0,0.0,2,2016-04-14,740
1,13,29,30,498,593,1,14,5,2014,2014-11-04,10,60.0,7.58,7.42,7.33,7.42,7.58,7.5,10.0,10.0,10.0,7.42,82.25,0.13,0,0.0,0,2015-11-04,741
1,3,102,3,482,575,3,2,1,2014,2014-10-16,320,2.0,7.75,7.58,7.42,7.42,7.33,7.33,10.0,10.0,10.0,7.42,82.25,0.11,0,0.0,0,2015-10-16,742
1,16,68,13,499,110,1,7,1,2013,2013-12-26,35,60.0,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,7.25,82.25,0.11,0,0.0,0,2014-12-26,743
1,18,203,10,500,594,1,8,5,2013,2013-07-19,150,1.0,7.58,7.58,7.42,7.42,7.42,7.42,10.0,10.0,10.0,7.42,82.25,0.12,0,0.0,4,2014-07-19,744
1,10,23,6,30,595,3,2,3,2013,2013-05-03,6,45.3592,7.33,7.42,7.5,7.67,7.5,7.42,10.0,10.0,10.0,7.42,82.25,0.0,0,0.0,1,2014-05-03,745
1,3,118,10,501,596,1,8,4,2012,2012-09-27,10,1.0,7.58,7.58,7.5,7.17,7.42,7.42,10.0,10.0,10.0,7.58,82.25,0.16,3,0.0,8,2013-09-27,746
1,3,30,2,502,597,1,15,1,2012,2012-09-19,275,69.0,7.5,7.5,7.33,7.58,7.67,7.33,10.0,10.0,10.0,7.33,82.25,0.11,0,0.0,2,2013-09-19,747
1,3,88,10,503,306,1,8,1,2012,2012-08-31,10,1.0,7.5,7.58,7.42,7.67,7.33,7.42,10.0,10.0,10.0,7.33,82.25,0.13,0,0.0,3,2013-08-31,748
1,16,186,10,504,525,1,8,1,2012,2012-08-30,40,1.0,7.67,7.58,7.33,7.5,7.42,7.42,10.0,10.0,10.0,7.33,82.25,0.12,0,0.0,13,2013-08-30,749
1,2,179,21,4,598,1,2,1,2012,2012-08-21,288,1.0,7.75,7.33,7.33,7.5,7.5,7.5,10.0,10.0,10.0,7.33,82.25,0.0,2,0.0,5,2013-08-21,750
1,16,172,10,505,599,1,8,1,2012,2012-07-11,250,1.0,7.33,7.58,7.42,7.67,7.33,7.5,10.0,10.0,10.0,7.42,82.25,0.11,0,0.0,0,2013-07-11,751
1,16,70,10,506,229,1,8,1,2012,2012-04-02,250,1.0,7.42,7.5,7.42,7.58,7.42,7.5,10.0,10.0,10.0,7.42,82.25,0.1,0,0.0,3,2013-04-02,752
1,6,32,18,233,600,1,5,1,2012,2012-02-22,250,70.0,7.5,7.42,7.67,7.33,7.58,7.33,10.0,10.0,10.0,7.42,82.25,0.12,0,0.0,1,2013-02-21,753
1,6,49,18,87,601,1,5,1,2012,2012-02-09,100,70.0,7.67,7.33,7.33,7.33,7.5,7.5,10.0,10.0,10.0,7.58,82.25,0.11,0,0.0,0,2013-02-08,754
1,24,14,3,507,602,3,9,1,2012,2012-01-23,84,60.0,7.67,7.58,7.42,7.0,7.5,7.58,10.0,10.0,10.0,7.5,82.25,0.12,0,0.0,1,2013-01-22,755
1,1,49,18,508,603,2,5,2,2011,2011-03-01,149,70.0,7.17,7.25,7.58,7.25,7.58,7.67,10.0,10.0,10.0,7.75,82.25,0.22,0,0.0,2,2012-02-29,756
1,3,104,3,509,219,3,19,1,2016,2016-08-16,320,60.0,7.42,7.42,7.5,7.42,7.42,7.5,10.0,10.0,10.0,7.5,82.17,0.11,0,1.0,5,2017-08-16,757
1,6,16,12,145,604,1,11,3,2015,2016-06-09,200,69.0,7.5,7.5,7.17,7.42,7.5,7.5,10.0,10.0,10.0,7.58,82.17,0.11,0,1.0,2,2017-06-09,758
1,1,204,14,510,605,2,11,1,2016,2016-03-15,275,69.0,7.5,7.5,7.33,7.42,7.5,7.42,10.0,10.0,10.0,7.5,82.17,0.1,0,0.0,1,2017-03-15,759
1,3,205,15,511,606,1,14,1,2015,2015-11-16,30,80.0,7.58,7.42,7.42,7.33,7.5,7.42,10.0,10.0,10.0,7.5,82.17,0.13,1,0.0,6,2016-11-15,760
1,2,206,15,512,607,1,21,1,2015,2015-10-20,300,60.0,7.42,7.42,7.42,7.5,7.5,7.33,10.0,10.0,10.0,7.58,82.17,0.12,0,0.0,1,2016-10-19,761
1,11,104,3,215,401,3,19,1,2015,2015-10-08,320,2.0,6.92,7.58,7.42,7.33,7.83,7.5,10.0,10.0,10.0,7.58,82.17,0.0,0,0.0,1,2016-10-07,762
1,1,103,17,241,608,1,2,3,2014,2015-06-09,1,1.0,7.42,7.42,7.17,7.75,7.25,7.67,10.0,10.0,10.0,7.5,82.17,0.12,0,0.0,0,2016-06-08,763
1,14,61,12,497,592,1,11,1,2015,2015-04-15,275,1.0,7.67,7.5,7.25,7.42,7.58,7.42,10.0,10.0,10.0,7.33,82.17,0.11,0,0.0,2,2016-04-14,764
1,3,11,2,513,609,1,7,5,2014,2015-03-21,250,69.0,7.42,7.42,7.5,7.5,7.42,7.5,10.0,10.0,10.0,7.42,82.17,0.09,0,0.0,4,2016-03-20,765
1,18,134,3,476,610,3,19,1,2014,2015-01-15,300,60.0,7.58,7.5,7.42,7.25,7.5,7.42,10.0,10.0,10.0,7.5,82.17,0.12,0,0.0,1,2016-01-15,766
1,2,86,15,514,611,1,14,1,2014,2014-12-15,10,60.0,7.75,7.42,7.42,7.58,7.33,7.42,10.0,10.0,10.0,7.25,82.17,0.12,0,0.0,1,2015-12-15,767
1,2,136,10,296,338,1,8,1,2013,2014-07-15,200,1.0,7.42,7.33,7.17,7.42,7.33,8.17,10.0,10.0,10.0,7.33,82.17,0.12,0,0.0,0,2015-07-15,768
1,2,28,10,515,33,1,2,4,2013,2014-04-10,2,2.0,7.5,7.5,7.33,7.42,7.5,7.42,10.0,10.0,10.0,7.5,82.17,0.1,1,0.0,1,2015-04-10,769
1,16,68,13,516,110,6,7,1,2013,2013-12-26,60,60.0,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,7.17,82.17,0.11,0,0.0,0,2014-12-26,770
1,16,17,13,517,612,1,2,1,2012,2013-05-29,80,10.0,7.67,7.5,7.5,7.17,7.17,7.58,10.0,10.0,10.0,7.58,82.17,0.0,0,0.0,0,2014-05-29,771
1,6,32,18,120,613,1,5,3,2013,2013-03-20,250,70.0,7.33,7.25,7.25,7.58,7.75,7.5,10.0,10.0,10.0,7.5,82.17,0.0,0,0.0,1,2014-03-20,772
1,16,118,10,518,614,1,8,4,2012,2012-09-27,10,1.0,7.5,7.67,7.0,7.5,7.33,7.5,10.0,10.0,10.0,7.67,82.17,0.15,1,0.0,9,2013-09-27,773
1,6,12,2,519,615,1,2,4,2012,2012-08-02,250,1.0,7.25,7.75,7.0,7.75,8.17,7.75,10.0,10.0,9.33,7.17,82.17,0.12,0,0.0,2,2013-08-02,774
1,16,207,10,520,616,1,8,1,2012,2012-07-11,200,1.0,7.5,7.58,7.25,7.5,7.5,7.33,10.0,10.0,10.0,7.5,82.17,0.12,0,0.0,4,2013-07-11,775
1,16,70,10,521,617,1,8,1,2012,2012-07-02,60,1.0,7.0,7.67,7.5,7.5,7.42,7.5,10.0,10.0,10.0,7.58,82.17,0.1,0,0.0,1,2013-07-02,776
1,1,32,18,46,618,2,5,2,2011,2011-02-09,250,70.0,7.58,7.67,7.42,7.17,7.17,7.75,10.0,10.0,10.0,7.42,82.17,0.08,0,0.0,0,2012-02-09,777
1,3,63,7,522,102,1,18,2,2017,2017-08-03,2,1.0,7.5,7.5,7.42,7.42,7.5,7.42,10.0,10.0,10.0,7.33,82.08,0.15,0,0.0,3,2018-08-03,778
1,6,84,18,79,619,1,5,1,2016,2017-02-20,275,70.0,7.75,7.58,7.42,7.67,7.83,7.58,9.33,9.33,10.0,7.58,82.08,0.0,0,7.0,6,2018-02-20,779
1,3,104,3,351,219,3,19,1,2016,2016-08-16,320,60.0,7.42,7.58,7.42,7.5,7.42,7.25,10.0,10.0,10.0,7.5,82.08,0.11,0,1.0,3,2017-08-16,780
1,11,104,3,215,235,3,19,1,2015,2015-10-08,320,2.0,7.25,7.25,7.58,7.58,7.25,7.92,10.0,10.0,10.0,7.25,82.08,0.0,0,0.0,1,2016-10-07,781
1,6,208,9,523,620,1,12,5,2015,2015-04-10,275,350.0,7.75,7.42,7.42,7.25,7.17,7.42,10.0,10.0,10.0,7.67,82.08,0.0,0,0.0,0,2016-04-09,782
1,3,149,15,524,621,1,21,1,2014,2015-03-25,300,2.0,7.42,7.33,7.42,7.42,7.5,7.58,10.0,10.0,10.0,7.42,82.08,0.12,0,0.0,5,2016-03-24,783
1,2,209,15,525,622,1,14,1,2014,2015-01-08,1,60.0,7.42,7.5,7.5,7.33,7.33,7.5,10.0,10.0,10.0,7.5,82.08,0.12,0,0.0,3,2016-01-08,784
1,1,147,18,4,623,1,2,1,2013,2014-09-12,1,2.26796,7.5,7.42,7.42,7.42,7.67,7.42,10.0,10.0,10.0,7.25,82.08,0.11,1,0.0,0,2015-09-12,785
1,6,109,9,526,624,1,12,1,2013,2014-03-21,150,69.0,7.58,7.33,7.33,7.33,7.5,7.67,10.0,10.0,10.0,7.33,82.08,0.11,0,0.0,2,2015-03-21,786
1,10,23,6,30,625,3,2,3,2012,2012-11-26,4,45.3592,7.25,7.58,7.58,7.25,7.5,7.42,10.0,10.0,10.0,7.5,82.08,0.11,0,0.0,0,2013-11-26,787
1,16,194,10,465,13,1,8,1,2012,2012-09-10,35,1.0,7.42,7.58,7.5,7.33,7.42,7.42,10.0,10.0,10.0,7.42,82.08,0.13,0,0.0,7,2013-09-10,788
1,16,210,10,527,626,1,8,1,2012,2012-08-30,250,1.0,7.5,7.42,7.42,7.5,7.25,7.5,10.0,10.0,10.0,7.5,82.08,0.13,3,0.0,13,2013-08-30,789
1,16,156,10,528,627,1,8,1,2012,2012-07-26,15,1.0,7.67,7.5,7.25,7.58,7.42,7.33,10.0,10.0,10.0,7.33,82.08,0.11,0,0.0,11,2013-07-26,790
1,2,164,27,385,456,3,2,1,2012,2012-07-23,1,2.0,7.67,8.0,7.17,7.08,7.67,7.08,10.0,10.0,10.0,7.42,82.08,0.12,0,0.0,2,2013-07-23,791
1,16,172,10,529,628,1,8,1,2012,2012-07-11,250,1.0,7.58,7.42,7.25,7.75,7.33,7.42,10.0,10.0,10.0,7.33,82.08,0.11,0,0.0,1,2013-07-11,792
1,10,23,6,30,629,1,2,1,2012,2012-02-23,10,45.3592,7.33,7.5,7.33,7.58,7.08,7.83,10.0,10.0,10.0,7.42,82.08,0.1,0,0.0,2,2013-02-22,793
1,1,45,18,530,259,2,5,2,2011,2011-04-18,275,70.0,7.67,7.42,7.67,7.33,7.25,7.58,10.0,10.0,10.0,7.17,82.08,0.08,1,0.0,5,2012-04-17,794
1,6,16,12,531,630,1,11,1,2017,2017-06-01,275,69.0,7.5,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,7.42,82.0,0.12,0,0.0,1,2018-06-01,795
1,6,16,12,532,630,3,11,1,2016,2017-04-06,275,69.0,7.5,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,7.5,82.0,0.1,0,1.0,7,2018-04-06,796
1,3,104,3,533,219,3,19,1,2016,2016-08-16,230,60.0,7.5,7.33,7.42,7.5,7.33,7.42,10.0,10.0,10.0,7.5,82.0,0.11,0,2.0,3,2017-08-16,797
1,2,211,15,534,631,1,14,1,2015,2015-11-16,2,80.0,7.67,7.33,7.33,7.42,7.42,7.42,10.0,10.0,10.0,7.42,82.0,0.13,0,0.0,20,2016-11-15,798
1,2,212,31,535,632,1,3,5,2015,2015-11-05,1,2.0,7.42,7.5,7.25,7.33,7.5,7.5,10.0,10.0,10.0,7.5,82.0,0.12,0,0.0,0,2016-11-04,799
1,2,213,15,536,633,1,14,1,2014,2014-12-18,1,60.0,7.42,7.42,7.33,7.58,7.33,7.42,10.0,10.0,10.0,7.5,82.0,0.12,0,0.0,3,2015-12-18,800
1,13,29,30,537,634,1,14,3,2014,2014-10-31,16,60.0,7.5,7.42,7.33,7.58,7.33,7.5,10.0,10.0,10.0,7.33,82.0,0.13,0,0.0,1,2015-10-31,801
1,16,17,13,538,612,1,2,1,2013,2014-07-22,50,20.0,7.33,7.5,7.17,7.42,7.5,7.33,10.0,10.0,10.0,7.75,82.0,0.09,0,0.0,0,2015-07-22,802
1,1,103,17,241,635,1,2,1,2013,2014-06-20,1,1.0,7.58,7.5,7.42,7.42,7.33,7.42,10.0,10.0,10.0,7.33,82.0,0.11,0,0.0,0,2015-06-20,803
1,14,66,9,219,636,1,12,1,2013,2014-06-09,250,1.0,7.5,7.25,7.33,7.33,7.75,7.5,10.0,10.0,10.0,7.33,82.0,0.1,0,0.0,4,2015-06-09,804
1,6,214,12,539,637,1,11,1,2014,2014-04-30,275,69.0,7.33,7.33,7.33,7.5,7.5,7.83,10.0,10.0,10.0,7.17,82.0,0.11,0,0.0,5,2015-04-30,805
1,6,49,18,245,638,1,5,1,2013,2013-09-13,250,70.0,7.33,7.33,7.58,7.5,7.5,7.58,10.0,10.0,10.0,7.17,82.0,0.11,0,0.0,1,2014-09-13,806
1,16,17,13,540,612,1,2,3,2012,2013-06-03,30,10.0,7.42,7.58,7.33,7.42,8.0,7.5,9.33,10.0,10.0,7.42,82.0,0.12,0,0.0,0,2014-06-03,807
1,18,98,3,181,639,3,2,5,2012,2013-05-21,1,2.0,7.33,7.67,7.42,7.17,7.33,7.42,10.0,10.0,10.0,7.67,82.0,0.11,0,0.0,0,2014-05-21,808
1,16,215,10,541,640,1,8,1,2012,2012-07-11,15,1.0,7.67,7.33,7.25,7.5,7.42,7.42,10.0,10.0,10.0,7.42,82.0,0.12,0,0.0,1,2013-07-11,809
1,18,14,3,339,641,3,9,1,2012,2012-06-04,50,60.0,7.42,7.5,7.33,7.5,7.33,7.5,10.0,10.0,10.0,7.42,82.0,0.12,0,0.0,1,2013-06-04,810
1,14,14,3,542,642,5,9,5,2012,2012-04-11,75,60.0,7.42,7.5,7.25,7.5,7.5,7.42,10.0,10.0,10.0,7.42,82.0,0.11,0,0.0,1,2013-04-11,811
1,3,30,2,543,643,3,15,1,2012,2012-03-26,250,1.0,7.33,7.33,7.33,7.5,7.67,7.67,10.0,10.0,10.0,7.17,82.0,0.11,0,0.0,3,2013-03-26,812
1,18,14,3,544,644,5,9,1,2012,2012-02-17,53,60.0,7.58,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,7.33,82.0,0.12,0,0.0,2,2013-02-16,813
1,3,131,2,276,645,1,2,1,2012,2012-02-01,250,2.0,7.75,7.33,7.33,7.42,7.75,7.67,10.0,10.0,9.33,7.42,82.0,0.0,0,0.0,10,2013-01-31,814
1,6,49,18,349,646,2,5,2,2011,2011-07-29,150,70.0,7.33,7.0,7.08,7.42,7.5,7.67,10.0,10.0,10.0,8.0,82.0,0.07,0,0.0,2,2012-07-28,815
1,3,30,2,545,534,1,15,1,2017,2017-08-22,25,69.0,7.58,7.5,7.25,7.58,7.58,7.5,9.33,10.0,10.0,7.58,81.92,0.1,0,0.0,1,2018-08-22,816
1,3,30,2,402,647,1,15,1,2017,2017-06-22,50,69.0,7.5,7.5,7.25,7.42,7.42,7.42,10.0,10.0,10.0,7.42,81.92,0.11,0,2.0,0,2018-06-22,817
1,6,16,12,24,566,1,11,1,2017,2017-06-01,274,67.0,7.58,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,7.33,81.92,0.12,0,0.0,1,2018-06-01,818
1,14,183,3,546,568,3,19,1,2016,2016-10-26,305,59.0,7.42,7.33,7.33,7.5,7.5,7.33,10.0,10.0,10.0,7.5,81.92,0.11,0,0.0,4,2017-10-26,819
1,3,62,21,547,648,1,17,1,2014,2015-05-05,275,69.0,7.67,7.58,7.33,7.5,7.5,7.67,10.0,10.0,9.33,7.33,81.92,0.11,0,0.0,2,2016-05-04,820
1,14,30,2,548,649,1,15,1,2015,2015-04-20,275,69.0,7.58,7.58,7.17,7.83,7.17,7.33,10.0,10.0,10.0,7.25,81.92,0.11,0,0.0,7,2016-04-19,821
1,2,216,15,549,650,1,14,1,2014,2015-01-06,114,60.0,7.33,7.33,7.33,7.42,7.5,7.58,10.0,10.0,10.0,7.42,81.92,0.12,0,0.0,4,2016-01-06,822
1,1,96,14,4,651,1,2,1,2013,2014-07-29,275,2.26796,7.58,7.42,7.25,7.17,7.5,7.67,10.0,10.0,10.0,7.33,81.92,0.12,3,0.0,4,2015-07-29,823
1,12,28,32,550,198,1,2,2,2014,2014-06-20,13,2.0,7.67,7.08,7.42,7.33,7.75,7.42,10.0,10.0,10.0,7.25,81.92,0.0,1,0.0,3,2015-06-20,824
1,1,67,12,4,652,1,2,1,2012,2014-01-17,1,2.0,7.42,7.33,7.33,7.58,7.33,7.5,10.0,10.0,10.0,7.42,81.92,0.11,0,0.0,0,2015-01-17,825
1,16,68,13,256,110,6,7,1,2012,2013-12-26,35,30.0,7.5,7.5,7.42,7.25,7.5,7.5,10.0,10.0,10.0,7.25,81.92,0.11,0,0.0,0,2014-12-26,826
1,3,140,10,309,358,1,8,1,2013,2013-03-29,450,1.0,7.58,7.5,7.25,7.58,7.5,7.25,10.0,10.0,10.0,7.25,81.92,0.12,0,0.0,6,2014-03-29,827
1,16,118,10,551,653,5,8,4,2012,2012-09-27,10,1.0,7.5,7.5,7.25,7.25,7.5,7.5,10.0,10.0,10.0,7.42,81.92,0.13,2,0.0,7,2013-09-27,828
1,18,118,10,552,654,1,8,4,2012,2012-09-27,10,1.0,7.5,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,7.58,81.92,0.14,2,0.0,8,2013-09-27,829
1,2,217,10,553,655,1,8,1,2012,2012-07-11,30,1.0,7.33,7.58,7.17,7.58,7.42,7.33,10.0,10.0,10.0,7.5,81.92,0.12,0,0.0,4,2013-07-11,830
1,3,142,10,311,13,1,8,1,2012,2012-07-11,62,1.0,7.67,7.42,7.33,7.83,7.5,7.5,9.33,10.0,10.0,7.33,81.92,0.12,0,0.0,0,2013-07-11,831
1,18,14,3,554,656,3,9,1,2012,2012-02-29,8,60.0,7.42,7.58,7.25,7.5,7.33,7.5,10.0,10.0,10.0,7.33,81.92,0.12,0,0.0,3,2013-02-28,832
